symbol,date,open,high,low,close,volume
^CRSLDX,2025-12-05,23720.69921875,23848.44921875,23672.349609375,23835.25,23079200
^CRSLDX,2025-12-08,23821.75,23833.150390625,23460.69921875,23526.19921875,24509100
^CRSLDX,2025-12-09,23447.05078125,23556.349609375,23259.69921875,23516.25,26228000
^CRSLDX,2025-12-10,23540.150390625,23628.30078125,23386.80078125,23408.80078125,19928500
^CRSLDX,2025-12-11,23421.900390625,23562.150390625,23344.25,23550.849609375,24370000
^CRSLDX,2025-12-12,23620.349609375,23737.69921875,23613.0,23726.19921875,26020800
^CRSLDX,2025-12-15,23654.0,23735.69921875,23591.30078125,23725.19921875,24287600
^CRSLDX,2025-12-16,23676.80078125,23687.349609375,23542.55078125,23570.150390625,20919100
^CRSLDX,2025-12-17,23597.599609375,23635.05078125,23449.5,23496.05078125,20646900
^CRSLDX,2025-12-18,23469.80078125,23553.25,23363.5,23491.5,23446500
^CRSLDX,2025-12-19,23562.650390625,23688.349609375,23548.94921875,23677.55078125,31695900
^CRSLDX,2025-12-22,23760.94921875,23878.650390625,23743.25,23867.650390625,25155300
^CRSLDX,2025-12-23,23906.099609375,23929.25,23825.150390625,23895.150390625,26039700
^CRSLDX,2025-12-24,23903.099609375,23956.80078125,23836.55078125,23850.25,19661100
^CRSLDX,2025-12-26,23841.94921875,23885.349609375,23752.55078125,23780.25,22264400
^CRSLDX,2025-12-29,23804.400390625,23826.75,23660.30078125,23682.099609375,24245800
^CRSLDX,2025-12-30,23675.30078125,23704.19921875,23599.900390625,23668.80078125,33582300
^CRSLDX,2025-12-31,23710.44921875,23921.44921875,23709.55078125,23871.55078125,52722700
^CRSLDX,2026-01-02,23935.94921875,24107.69921875,23921.44921875,24099.0,37097600
^CRSLDX,2026-01-05,24123.099609375,24144.19921875,23999.150390625,24058.44921875,31394300
^CRSLDX,2026-01-06,24042.900390625,24089.75,23941.400390625,24010.5,26802900
^CRSLDX,2026-01-07,23995.849609375,24050.55078125,23942.25,24016.599609375,22658700
^CRSLDX,2026-01-08,23996.19921875,24010.44921875,23657.349609375,23680.099609375,27493200
^CRSLDX,2026-01-09,23646.75,23741.75,23407.69921875,23467.349609375,44599100
^CRSLDX,2026-01-12,23459.400390625,23533.44921875,23199.5,23510.44921875,31293100
^CRSLDX,2026-01-13,23603.44921875,23627.05078125,23336.05078125,23480.650390625,27943100
^CRSLDX,2026-01-14,23422.099609375,23558.69921875,23399.900390625,23475.849609375,27359900
^CRSLDX,2026-01-16,23502.849609375,23652.69921875,23455.5,23485.30078125,29366800
^CRSLDX,2026-01-19,23443.30078125,23443.349609375,23324.849609375,23373.75,27220400
^CRSLDX,2026-01-20,23365.650390625,23368.150390625,22888.650390625,22946.650390625,30410100
^CRSLDX,2026-01-21,22864.5,22981.80078125,22586.80078125,22835.150390625,35043900
^CRSLDX,2026-01-22,23013.44921875,23144.55078125,22888.5,23008.75,24924100
^CRSLDX,2026-01-23,23072.30078125,23073.349609375,22679.69921875,22706.19921875,24687600
^CRSLDX,2026-01-27,22752.69921875,22886.94921875,22562.94921875,22819.25,29981800
^CRSLDX,2026-01-28,22899.599609375,23101.75,22884.5,23082.099609375,29783700
^CRSLDX,2026-01-29,23107.5,23158.599609375,22922.599609375,23134.80078125,34203300
^CRSLDX,2026-01-30,22994.30078125,23110.19921875,22916.0,23079.5,41570300
^CRSLDX,2026-02-02,22595.44921875,22869.69921875,22408.5,22837.0,27016400
^CRSLDX,2026-02-03,23870.19921875,23912.349609375,23355.5,23446.30078125,38335700
^CRSLDX,2026-02-04,23414.099609375,23562.69921875,23284.44921875,23534.94921875,28918200
^CRSLDX,2026-02-05,23509.75,23509.94921875,23337.349609375,23411.69921875,25100
^CRSLDX,2026-02-06,23366.5,23447.0,23211.400390625,23434.0,22813300
^CRSLDX,2026-02-09,23600.849609375,23693.05078125,23535.400390625,23683.400390625,27270100
^CRSLDX,2026-02-10,23752.599609375,23796.400390625,23691.5,23753.75,23665500
^CRSLDX,2026-02-11,23808.099609375,23811.150390625,23707.150390625,23783.05078125,26368100
^CRSLDX,2026-02-12,23753.80078125,23753.80078125,23589.05078125,23651.55078125,22693700
^CRSLDX,2026-02-13,23448.69921875,23464.05078125,23285.0,23313.150390625,22274400
^CRSLDX,2026-02-16,23248.55078125,23487.349609375,23190.19921875,23472.44921875,18203700
^CRSLDX,2026-02-17,23445.30078125,23563.25,23394.80078125,23540.05078125,19871600
^CRSLDX,2026-02-18,23571.5,23657.75,23490.349609375,23645.80078125,19114900
^CRSLDX,2026-02-19,23691.599609375,23697.900390625,23235.349609375,23297.44921875,18237200
^CRSLDX,2026-02-20,23252.75,23467.400390625,23221.150390625,23395.0,17831500
^CRSLDX,2026-02-23,23493.30078125,23566.849609375,23394.25,23484.94921875,25462500
^CRSLDX,2026-02-24,23418.099609375,23418.099609375,23168.05078125,23304.599609375,25350000
^CRSLDX,2026-02-25,23388.44921875,23500.099609375,23325.900390625,23403.80078125,22679300
^CRSLDX,2026-02-26,23462.05078125,23502.94921875,23340.75,23448.5,25536400
^CRSLDX,2026-02-27,23423.94921875,23433.55078125,23136.75,23166.849609375,36885800
^CRSLDX,2026-03-02,22547.0,22992.349609375,22539.650390625,22835.94921875,28882800
^CRSLDX,2026-03-04,22438.0,22517.400390625,22283.150390625,22409.80078125,32291200
^CRSLDX,2026-03-05,22536.75,22760.849609375,22468.19921875,22697.80078125,27067700
^CRSLDX,2026-03-06,22621.55078125,22701.599609375,22456.44921875,22481.30078125,23202000
^CRSLDX,2026-03-09,21995.150390625,22090.69921875,21743.150390625,22056.55078125,25569200
^CRSLDX,2026-03-10,22310.80078125,22385.650390625,22141.849609375,22342.94921875,23891700
^CRSLDX,2026-03-11,22351.849609375,22440.900390625,22009.30078125,22042.30078125,23611300
^CRSLDX,2026-03-12,21888.400390625,22059.599609375,21703.900390625,21897.5,30265000
^CRSLDX,2026-03-13,21763.25,21780.75,21351.099609375,21391.19921875,31139800
^CRSLDX,2026-03-16,21355.94921875,21593.25,21110.0,21498.80078125,32174500
^CRSLDX,2026-03-17,21585.05078125,21729.650390625,21446.150390625,21669.30078125,25153300
^CRSLDX,2026-03-18,21721.44921875,21990.400390625,21713.400390625,21917.400390625,28957100
^CRSLDX,2026-03-19,21466.400390625,21562.80078125,21156.19921875,21225.80078125,32926600
^CRSLDX,2026-03-20,21349.94921875,21558.0,21294.849609375,21327.900390625,37005100
^CRSLDX,2026-03-23,21079.599609375,21090.05078125,20611.80078125,20664.25,31363300
^CRSLDX,2026-03-24,21045.44921875,21183.150390625,20743.900390625,21067.0,28289000
^CRSLDX,2026-03-25,21236.25,21612.44921875,21236.05078125,21478.19921875,29251000
^CRSLDX,2026-03-27,21357.349609375,21364.349609375,21007.150390625,21020.150390625,35750200
^CRSLDX,2026-03-30,20762.349609375,20889.25,20490.44921875,20528.05078125,34842000
^CRSLDX,2026-04-01,21067.150390625,21153.25,20867.400390625,20935.150390625,33012900
^CRSLDX,2026-04-02,20666.69921875,20990.05078125,20385.650390625,20938.349609375,34322000
^CRSLDX,2026-04-06,20990.849609375,21217.94921875,20789.44921875,21194.05078125,32241800
^CRSLDX,2026-04-07,21085.30078125,21313.099609375,20959.349609375,21296.44921875,25888100
^CRSLDX,2026-04-08,21998.599609375,22159.5,21952.400390625,22137.099609375,39922000
^CRSLDX,2026-04-09,22090.69921875,22189.5,21943.19921875,22037.5,37071300
^CRSLDX,2026-04-10,22151.05078125,22364.30078125,22133.150390625,22346.75,38754300
^CRSLDX,2026-04-13,21906.150390625,22244.900390625,21816.349609375,22179.05078125,33694300
^CRSLDX,2026-04-15,22506.94921875,22621.900390625,22496.75,22595.55078125,37059700
^CRSLDX,2026-04-16,22757.05078125,22792.25,22529.650390625,22656.30078125,38280500
^CRSLDX,2026-04-17,22660.55078125,22882.150390625,22605.150390625,22869.400390625,40384600
^CRSLDX,2026-04-20,22906.650390625,22987.599609375,22717.55078125,22865.80078125,32840100
^CRSLDX,2026-04-21,22898.94921875,23064.349609375,22893.599609375,23042.349609375,31497000
^CRSLDX,2026-04-22,22975.849609375,23054.5,22923.55078125,22991.5,32724400
^CRSLDX,2026-04-23,22873.150390625,22957.599609375,22788.599609375,22810.849609375,29661600
^CRSLDX,2026-04-24,22788.80078125,22872.05078125,22472.5,22570.05078125,27321800
^CRSLDX,2026-04-27,22645.849609375,22853.849609375,22640.849609375,22821.400390625,28500400
^CRSLDX,2026-04-28,22808.150390625,22904.0,22733.900390625,22765.599609375,32052600
^CRSLDX,2026-04-29,22875.30078125,23026.94921875,22825.150390625,22871.0,33747800
^CRSLDX,2026-04-30,22736.80078125,22759.0,22498.0,22683.55078125,31107300
^CRSLDX,2026-05-04,22783.80078125,22954.30078125,22709.75,22830.75,38703400
^CRSLDX,2026-05-05,22796.650390625,22842.25,22672.80078125,22808.25,33371800
^CRSLDX,2026-05-06,22978.94921875,23150.900390625,22849.94921875,23133.400390625,38546000
^CRSLDX,2026-05-07,23219.349609375,23304.5,23142.44921875,23214.0,32662600
^CRSLDX,2026-05-08,23166.05078125,23185.650390625,23080.30078125,23115.650390625,29600300
^CRSLDX,2026-05-11,22957.400390625,22962.150390625,22777.44921875,22795.75,43426100
^CRSLDX,2026-05-12,22728.69921875,22768.099609375,22270.94921875,22299.900390625,37543300
^CRSLDX,2026-05-13,22292.150390625,22532.0,22208.5,22377.349609375,40634400
^CRSLDX,2026-05-14,22505.0,22675.80078125,22338.650390625,22613.099609375,34058900
^CRSLDX,2026-05-15,22664.400390625,22710.849609375,22502.599609375,22531.150390625,40428700
^CRSLDX,2026-05-18,22382.0,22494.099609375,22150.5,22461.05078125,34307100
^CRSLDX,2026-05-19,22501.150390625,22646.650390625,22485.44921875,22521.75,36129400
^CRSLDX,2026-05-20,22379.849609375,22597.650390625,22316.44921875,22578.150390625,28717500
^CRSLDX,2026-05-21,22745.900390625,22781.0,22557.0,22602.849609375,33852100
^CRSLDX,2026-05-22,22639.69921875,22727.900390625,22604.80078125,22651.30078125,28726600
^CRSLDX,2026-05-25,22859.5,22949.94921875,22849.099609375,22929.44921875,30168200
^CRSLDX,2026-05-26,22925.650390625,23015.0,22858.19921875,22897.19921875,31807400
^CRSLDX,2026-05-27,22895.75,22999.44921875,22886.44921875,22967.400390625,45794100
^CRSLDX,2026-05-29,23012.80078125,23075.25,22598.44921875,22657.0,67184500
^CRSLDX,2026-06-01,22760.80078125,22810.19921875,22414.80078125,22437.94921875,37130800
^CRSLDX,2026-06-02,22302.05078125,22563.25,22253.0,22521.099609375,36094400
^CRSLDX,2026-06-03,22488.150390625,22505.0,22202.599609375,22451.849609375,41039400
^CRSLDX,2026-06-04,22362.400390625,22559.849609375,22328.349609375,22497.69921875,36481000
^CRSLDX,2026-06-05,22569.44921875,22614.650390625,22379.05078125,22465.349609375,34527400
^CRSLDX,2026-06-08,22191.55078125,22357.69921875,22119.30078125,22173.69921875,28846200
^CRSLDX,2026-06-09,22298.849609375,22390.5,22233.44921875,22370.150390625,36288100
^CRSLDX,2026-06-10,22377.0,22455.900390625,22200.349609375,22233.849609375,30804200
^CRSLDX,2026-06-11,22128.55078125,22258.900390625,22063.75,22114.44921875,31438200
^CRSLDX,2026-06-12,22376.44921875,22618.69921875,22295.150390625,22599.80078125,35312200
^CRSLDX,2026-06-15,22955.80078125,23019.44921875,22859.650390625,22891.30078125,34302100
^CRSLDX,2026-06-16,22962.44921875,23009.400390625,22902.349609375,22997.25,32580100
^CRSLDX,2026-06-17,23048.69921875,23120.900390625,22990.94921875,23109.69921875,39479300
^CRSLDX,2026-06-18,23129.900390625,23221.349609375,23090.349609375,23206.44921875,34469400
^CRSLDX,2026-06-19,23082.69921875,23174.650390625,23023.349609375,23144.19921875,36475300
^CRSLDX,2026-06-22,23240.900390625,23289.75,23213.849609375,23261.849609375,26271000
^CRSLDX,2026-06-23,23260.0,23302.25,22976.94921875,23010.94921875,29724100
^CRSLDX,2026-06-24,22992.900390625,23183.599609375,22941.05078125,23126.30078125,28409100
^CRSLDX,2026-06-25,23224.400390625,23289.94921875,23093.900390625,23113.69921875,27570900
^CRSLDX,2026-06-29,23112.599609375,23148.75,22943.849609375,23000.0,42080500
^CRSLDX,2026-06-30,23074.150390625,23088.94921875,22932.05078125,22995.650390625,31935800
^CRSLDX,2026-07-01,23038.650390625,23144.099609375,23032.94921875,23111.650390625,30769700
^CRSLDX,2026-07-02,23182.05078125,23276.19921875,23170.75,23264.80078125,24569900
^CRSLDX,2026-07-03,23416.650390625,23416.650390625,23284.30078125,23301.150390625,23620300
^INDIAVIX,2025-04-07,13.760000228881836,23.190000534057617,13.760000228881836,22.790000915527344,0
^INDIAVIX,2025-04-08,22.790000915527344,22.790000915527344,19.3799991607666,20.440000534057617,0
^INDIAVIX,2025-04-09,20.440000534057617,21.75,19.700000762939453,21.43000030517578,0
^INDIAVIX,2025-04-11,21.43000030517578,21.43000030517578,18.860000610351562,20.110000610351562,0
^INDIAVIX,2025-04-15,20.110000610351562,20.110000610351562,15.970000267028809,16.1299991607666,0
^INDIAVIX,2025-04-16,16.1299991607666,16.1299991607666,15.119999885559082,15.869999885559082,0
^INDIAVIX,2025-04-17,15.869999885559082,16.459999084472656,15.09000015258789,15.470000267028809,0
^INDIAVIX,2025-04-21,15.470000267028809,16.329999923706055,14.220000267028809,15.520000457763672,0
^INDIAVIX,2025-04-22,15.520000457763672,16.010000228881836,14.539999961853027,15.229999542236328,0
^INDIAVIX,2025-04-23,15.229999542236328,16.520000457763672,12.84000015258789,15.960000038146973,0
^INDIAVIX,2025-04-24,15.960000038146973,16.760000228881836,15.550000190734863,16.25,0
^INDIAVIX,2025-04-25,16.25,17.579999923706055,15.920000076293945,17.15999984741211,0
^INDIAVIX,2025-04-28,17.15999984741211,18.06999969482422,16.6200008392334,16.940000534057617,0
^INDIAVIX,2025-04-29,16.940000534057617,17.59000015258789,16.06999969482422,17.3700008392334,0
^INDIAVIX,2025-04-30,17.3700008392334,18.559999465942383,15.989999771118164,18.219999313354492,0
^INDIAVIX,2025-05-02,18.219999313354492,18.860000610351562,17.350000381469727,18.260000228881836,0
^INDIAVIX,2025-05-05,18.260000228881836,18.799999237060547,18.06999969482422,18.34000015258789,0
^INDIAVIX,2025-05-06,18.34000015258789,19.299999237060547,17.989999771118164,19.0,0
^INDIAVIX,2025-05-07,19.0,19.729999542236328,18.360000610351562,19.059999465942383,0
^INDIAVIX,2025-05-08,19.059999465942383,21.889999389648438,18.149999618530273,21.010000228881836,0
^INDIAVIX,2025-05-09,21.010000228881836,22.75,21.0,21.6299991607666,0
^INDIAVIX,2025-05-12,21.6299991607666,21.6299991607666,17.209999084472656,18.389999389648438,0
^INDIAVIX,2025-05-13,18.389999389648438,18.899999618530273,17.889999389648438,18.200000762939453,0
^INDIAVIX,2025-05-14,18.200000762939453,19.239999771118164,17.079999923706055,17.229999542236328,0
^INDIAVIX,2025-05-15,17.229999542236328,17.670000076293945,16.719999313354492,16.889999389648438,0
^INDIAVIX,2025-05-16,16.889999389648438,17.059999465942383,16.219999313354492,16.549999237060547,0
^INDIAVIX,2025-05-19,16.549999237060547,17.450000762939453,15.829999923706055,17.360000610351562,0
^INDIAVIX,2025-05-20,17.360000610351562,17.65999984741211,15.970000267028809,17.389999389648438,0
^INDIAVIX,2025-05-21,17.389999389648438,18.0,17.040000915527344,17.549999237060547,0
^INDIAVIX,2025-05-22,17.549999237060547,18.200000762939453,16.700000762939453,17.260000228881836,0
^INDIAVIX,2025-05-23,17.260000228881836,17.520000457763672,15.489999771118164,17.280000686645508,0
^INDIAVIX,2025-05-26,17.280000686645508,18.40999984741211,16.059999465942383,18.020000457763672,0
^INDIAVIX,2025-05-27,18.020000457763672,19.18000030517578,17.420000076293945,18.540000915527344,0
^INDIAVIX,2025-05-28,18.540000915527344,19.040000915527344,17.8799991607666,18.020000457763672,0
^INDIAVIX,2025-05-29,18.020000457763672,18.020000457763672,16.209999084472656,16.420000076293945,0
^INDIAVIX,2025-05-30,16.420000076293945,16.549999237060547,15.289999961853027,16.079999923706055,0
^INDIAVIX,2025-06-02,16.079999923706055,17.729999542236328,16.079999923706055,17.15999984741211,0
^INDIAVIX,2025-06-03,17.15999984741211,17.729999542236328,16.260000228881836,16.559999465942383,0
^INDIAVIX,2025-06-04,16.559999465942383,17.059999465942383,15.630000114440918,15.75,0
^INDIAVIX,2025-06-05,15.75,15.930000305175781,14.979999542236328,15.079999923706055,0
^INDIAVIX,2025-06-06,15.079999923706055,15.609999656677246,14.369999885559082,14.630000114440918,0
^INDIAVIX,2025-06-09,14.630000114440918,15.520000457763672,14.630000114440918,14.6899995803833,0
^INDIAVIX,2025-06-10,14.6899995803833,14.739999771118164,13.930000305175781,14.020000457763672,0
^INDIAVIX,2025-06-11,14.020000457763672,14.15999984741211,13.5600004196167,13.670000076293945,0
^INDIAVIX,2025-06-12,13.670000076293945,14.270000457763672,13.130000114440918,14.020000457763672,0
^INDIAVIX,2025-06-13,14.020000457763672,15.979999542236328,14.020000457763672,15.079999923706055,0
^INDIAVIX,2025-06-16,15.079999923706055,15.470000267028809,14.550000190734863,14.84000015258789,0
^INDIAVIX,2025-06-17,14.84000015258789,15.020000457763672,14.300000190734863,14.399999618530273,0
^INDIAVIX,2025-06-18,14.399999618530273,14.819999694824219,14.109999656677246,14.279999732971191,0
^INDIAVIX,2025-06-19,14.279999732971191,14.369999885559082,13.739999771118164,14.260000228881836,0
^INDIAVIX,2025-06-20,14.260000228881836,14.260000228881836,13.319999694824219,13.670000076293945,0
^INDIAVIX,2025-06-23,13.670000076293945,14.520000457763672,13.65999984741211,14.050000190734863,0
^INDIAVIX,2025-06-24,14.050000190734863,14.34000015258789,13.3100004196167,13.640000343322754,0
^INDIAVIX,2025-06-25,13.640000343322754,13.640000343322754,12.899999618530273,12.960000038146973,0
^INDIAVIX,2025-06-26,12.960000038146973,13.329999923706055,12.520000457763672,12.59000015258789,0
^INDIAVIX,2025-06-27,12.59000015258789,12.920000076293945,12.319999694824219,12.390000343322754,0
^INDIAVIX,2025-06-30,12.390000343322754,13.029999732971191,12.390000343322754,12.789999961853027,0
^INDIAVIX,2025-07-01,12.789999961853027,12.989999771118164,12.4399995803833,12.529999732971191,0
^INDIAVIX,2025-07-02,12.529999732971191,12.65999984741211,12.34000015258789,12.449999809265137,0
^INDIAVIX,2025-07-03,12.449999809265137,12.65999984741211,12.1899995803833,12.390000343322754,0
^INDIAVIX,2025-07-04,12.390000343322754,12.699999809265137,12.239999771118164,12.319999694824219,0
^INDIAVIX,2025-07-07,12.319999694824219,12.789999961853027,11.9399995803833,12.5600004196167,0
^INDIAVIX,2025-07-08,12.5600004196167,12.710000038146973,12.0600004196167,12.199999809265137,0
^INDIAVIX,2025-07-09,12.199999809265137,12.359999656677246,11.75,11.9399995803833,0
^INDIAVIX,2025-07-10,11.9399995803833,12.1899995803833,11.609999656677246,11.670000076293945,0
^INDIAVIX,2025-07-11,11.670000076293945,12.119999885559082,11.539999961853027,11.819999694824219,0
^INDIAVIX,2025-07-14,11.819999694824219,12.420000076293945,11.819999694824219,11.979999542236328,0
^INDIAVIX,2025-07-15,11.979999542236328,12.029999732971191,11.40999984741211,11.479999542236328,0
^INDIAVIX,2025-07-16,11.479999542236328,11.670000076293945,11.199999809265137,11.239999771118164,0
^INDIAVIX,2025-07-17,11.239999771118164,11.539999961853027,10.729999542236328,11.239999771118164,0
^INDIAVIX,2025-07-18,11.239999771118164,11.859999656677246,9.899999618530273,11.390000343322754,0
^INDIAVIX,2025-07-21,11.390000343322754,11.9399995803833,11.09000015258789,11.199999809265137,0
^INDIAVIX,2025-07-22,11.199999809265137,11.229999542236328,10.6899995803833,10.75,0
^INDIAVIX,2025-07-23,10.75,10.75,10.220000267028809,10.520000457763672,0
^INDIAVIX,2025-07-24,10.520000457763672,11.109999656677246,9.869999885559082,10.720000267028809,0
^INDIAVIX,2025-07-25,10.720000267028809,11.579999923706055,10.609999656677246,11.279999732971191,0
^INDIAVIX,2025-07-28,11.279999732971191,12.229999542236328,10.329999923706055,12.0600004196167,0
^INDIAVIX,2025-07-29,12.0600004196167,12.300000190734863,11.399999618530273,11.529999732971191,0
^INDIAVIX,2025-07-30,11.529999732971191,11.779999732971191,10.609999656677246,11.210000038146973,0
^INDIAVIX,2025-07-31,11.210000038146973,12.119999885559082,11.210000038146973,11.539999961853027,0
^INDIAVIX,2025-08-01,11.539999961853027,12.109999656677246,11.399999618530273,11.979999542236328,0
^INDIAVIX,2025-08-04,11.979999542236328,12.630000114440918,11.800000190734863,11.970000267028809,0
^INDIAVIX,2025-08-05,11.970000267028809,12.180000305175781,11.640000343322754,11.710000038146973,0
^INDIAVIX,2025-08-06,11.710000038146973,12.050000190734863,10.65999984741211,11.960000038146973,0
^INDIAVIX,2025-08-07,11.960000038146973,12.3100004196167,11.5600004196167,11.6899995803833,0
^INDIAVIX,2025-08-08,11.6899995803833,12.199999809265137,10.899999618530273,12.029999732971191,0
^INDIAVIX,2025-08-11,12.029999732971191,12.729999542236328,12.029999732971191,12.220000267028809,0
^INDIAVIX,2025-08-12,12.220000267028809,12.420000076293945,11.600000381469727,12.229999542236328,0
^INDIAVIX,2025-08-13,12.229999542236328,12.350000381469727,10.779999732971191,12.140000343322754,0
^INDIAVIX,2025-08-14,12.140000343322754,12.470000267028809,11.470000267028809,12.359999656677246,0
^INDIAVIX,2025-08-18,12.359999656677246,13.470000267028809,11.75,12.34000015258789,0
^INDIAVIX,2025-08-19,12.34000015258789,12.34000015258789,11.760000228881836,11.789999961853027,0
^INDIAVIX,2025-08-20,11.789999961853027,11.989999771118164,10.1899995803833,11.789999961853027,0
^INDIAVIX,2025-08-21,11.789999961853027,11.890000343322754,10.09000015258789,11.369999885559082,0
^INDIAVIX,2025-08-22,11.369999885559082,11.789999961853027,10.699999809265137,11.729999542236328,0
^INDIAVIX,2025-08-25,11.729999542236328,12.350000381469727,11.550000190734863,11.760000228881836,0
^INDIAVIX,2025-08-26,11.760000228881836,12.550000190734863,10.930000305175781,12.1899995803833,0
^INDIAVIX,2025-08-28,12.1899995803833,13.149999618530273,11.579999923706055,12.180000305175781,0
^INDIAVIX,2025-08-29,12.180000305175781,12.199999809265137,11.59000015258789,11.75,0
^INDIAVIX,2025-09-01,11.75,12.199999809265137,11.239999771118164,11.289999961853027,0
^INDIAVIX,2025-09-02,11.289999961853027,11.779999732971191,10.779999732971191,11.399999618530273,0
^INDIAVIX,2025-09-03,11.399999618530273,11.579999923706055,10.850000381469727,10.930000305175781,0
^INDIAVIX,2025-09-04,10.930000305175781,11.239999771118164,10.489999771118164,10.850000381469727,0
^INDIAVIX,2025-09-05,10.850000381469727,11.4399995803833,9.949999809265137,10.779999732971191,0
^INDIAVIX,2025-09-08,10.779999732971191,11.079999923706055,10.420000076293945,10.84000015258789,0
^INDIAVIX,2025-09-09,10.84000015258789,11.449999809265137,9.850000381469727,10.6899995803833,0
^INDIAVIX,2025-09-10,10.6899995803833,10.84000015258789,10.25,10.539999961853027,0
^INDIAVIX,2025-09-11,10.539999961853027,10.779999732971191,10.180000305175781,10.359999656677246,0
^INDIAVIX,2025-09-12,10.359999656677246,10.359999656677246,9.850000381469727,10.119999885559082,0
^INDIAVIX,2025-09-15,10.119999885559082,10.680000305175781,9.899999618530273,10.399999618530273,0
^INDIAVIX,2025-09-16,10.399999618530273,10.5,9.760000228881836,10.270000457763672,0
^INDIAVIX,2025-09-17,10.270000457763672,10.359999656677246,9.619999885559082,10.25,0
^INDIAVIX,2025-09-18,10.25,10.25,9.489999771118164,9.890000343322754,0
^INDIAVIX,2025-09-19,9.890000343322754,10.260000228881836,9.399999618530273,9.970000267028809,0
^INDIAVIX,2025-09-22,9.970000267028809,10.729999542236328,9.970000267028809,10.5600004196167,0
^INDIAVIX,2025-09-23,10.5600004196167,10.899999618530273,9.960000038146973,10.630000114440918,0
^INDIAVIX,2025-09-24,10.630000114440918,10.890000343322754,10.109999656677246,10.520000457763672,0
^INDIAVIX,2025-09-25,10.520000457763672,10.899999618530273,10.289999961853027,10.779999732971191,0
^INDIAVIX,2025-09-26,10.779999732971191,11.680000305175781,10.170000076293945,11.430000305175781,0
^INDIAVIX,2025-09-29,11.430000305175781,11.729999542236328,10.619999885559082,11.369999885559082,0
^INDIAVIX,2025-09-30,11.369999885559082,11.789999961853027,10.930000305175781,11.069999694824219,0
^INDIAVIX,2025-10-01,11.069999694824219,11.260000228881836,10.149999618530273,10.289999961853027,0
^INDIAVIX,2025-10-03,10.289999961853027,10.619999885559082,9.949999809265137,10.0600004196167,0
^INDIAVIX,2025-10-06,10.0600004196167,10.539999961853027,9.65999984741211,10.1899995803833,0
^INDIAVIX,2025-10-07,10.1899995803833,10.449999809265137,10.0,10.050000190734863,0
^INDIAVIX,2025-10-08,10.050000190734863,10.520000457763672,9.6899995803833,10.3100004196167,0
^INDIAVIX,2025-10-09,10.3100004196167,10.569999694824219,10.0,10.119999885559082,0
^INDIAVIX,2025-10-10,10.119999885559082,10.34000015258789,9.710000038146973,10.100000381469727,0
^INDIAVIX,2025-10-13,10.100000381469727,11.260000228881836,9.779999732971191,11.010000228881836,0
^INDIAVIX,2025-10-14,11.010000228881836,11.670000076293945,10.010000228881836,11.15999984741211,0
^INDIAVIX,2025-10-15,11.15999984741211,11.15999984741211,10.430000305175781,10.529999732971191,0
^INDIAVIX,2025-10-16,10.529999732971191,11.0600004196167,10.380000114440918,10.869999885559082,0
^INDIAVIX,2025-10-17,10.869999885559082,11.8100004196167,9.779999732971191,11.630000114440918,0
^INDIAVIX,2025-10-20,11.630000114440918,11.880000114440918,10.670000076293945,11.359999656677246,0
^INDIAVIX,2025-10-21,11.359999656677246,11.600000381469727,10.699999809265137,11.300000190734863,0
^INDIAVIX,2025-10-23,11.300000190734863,12.050000190734863,10.739999771118164,11.729999542236328,0
^INDIAVIX,2025-10-24,11.729999542236328,11.9399995803833,11.4399995803833,11.59000015258789,0
^INDIAVIX,2025-10-27,11.59000015258789,12.729999542236328,11.279999732971191,11.859999656677246,0
^INDIAVIX,2025-10-28,11.859999656677246,12.640000343322754,10.710000038146973,11.949999809265137,0
^INDIAVIX,2025-10-29,11.949999809265137,12.100000381469727,11.229999542236328,11.970000267028809,0
^INDIAVIX,2025-10-30,11.970000267028809,12.270000457763672,11.710000038146973,12.069999694824219,0
^INDIAVIX,2025-10-31,12.069999694824219,12.289999961853027,11.770000457763672,12.149999618530273,0
^INDIAVIX,2025-11-03,12.149999618530273,12.9399995803833,11.789999961853027,12.670000076293945,0
^INDIAVIX,2025-11-04,12.670000076293945,12.9399995803833,10.979999542236328,12.649999618530273,0
^INDIAVIX,2025-11-06,12.649999618530273,12.869999885559082,12.0600004196167,12.40999984741211,0
^INDIAVIX,2025-11-07,12.40999984741211,12.670000076293945,11.960000038146973,12.5600004196167,0
^INDIAVIX,2025-11-10,12.5600004196167,12.930000305175781,11.40999984741211,12.300000190734863,0
^INDIAVIX,2025-11-11,12.300000190734863,13.010000228881836,11.989999771118164,12.489999771118164,0
^INDIAVIX,2025-11-12,12.489999771118164,12.710000038146973,11.4399995803833,12.109999656677246,0
^INDIAVIX,2025-11-13,12.109999656677246,12.270000457763672,11.229999542236328,12.15999984741211,0
^INDIAVIX,2025-11-14,12.15999984741211,12.449999809265137,11.800000190734863,11.9399995803833,0
^INDIAVIX,2025-11-17,11.9399995803833,12.279999732971191,10.899999618530273,11.789999961853027,0
^INDIAVIX,2025-11-18,11.789999961853027,12.289999961853027,10.9399995803833,12.100000381469727,0
^INDIAVIX,2025-11-19,12.100000381469727,12.380000114440918,10.770000457763672,11.970000267028809,0
^INDIAVIX,2025-11-20,11.970000267028809,12.380000114440918,11.0600004196167,12.140000343322754,0
